ObjectId,Country,ISO2,ISO3,Indicator,Unit,Source,CTS_Code,CTS_Name,CTS_Full_Descriptor,Trade_Flow,Scale,F1994,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020,F2021
351,Cameroon,CM,CMR,Exports of low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLX,"Trade in Low Carbon Technology Products; Exports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,15953728,24995629,4116162,,,5896125,4115316,6327847,8870355,4176522,5721801,6946649,79264196,25225391,9822151,15276083,29738530,16032088,39052514,39274326,14712654,7046519,12559811.52568,9135145.45789055,,,
352,Cameroon,CM,CMR,Exports of low carbon technology products as percent of GDP,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLX,"Trade in Low Carbon Technology Products; Exports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,0.158353853607198,0.222633023099107,0.0362590000491074,,,0.0575504951176181,0.037584155092167,0.0511604016288451,0.0556331726392766,0.0222124569410691,0.0292912391186234,0.0332190844018546,0.331218758862449,0.0910266125479453,0.0352015113659828,0.0554889235234382,0.0971037543058127,0.0531318489688121,0.115782808450282,0.107908588370677,0.0456723318745926,0.020844602026173,0.0348054043092186,0.0228424497703219,,,
353,Cameroon,CM,CMR,Exports of low carbon technology products as share of total exports,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLX,"Trade in Low Carbon Technology Products; Exports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,,,0.323738122921359,0.236885358068527,0.353642199137419,0.407722324641362,0.2041638163156,0.206121884090943,0.199384130971262,1.92123307986537,1.16696573009617,0.548943909492521,0.362693130404188,0.673976618054666,0.375643759180432,0.878693619226611,0.757316476934882,0.365932802382934,0.326588367896318,0.384636786444506,0.241018128991581,,,
354,Cameroon,CM,CMR,Imports of low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLM,"Trade in Low Carbon Technology Products; Imports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,25313699,31710778,35287365,39032775,30799581,29052327,39915987,64213866,58747497,80567888,51063222,55030113,95893169,136172335,161895294,140907745,224753290,228091907,208171980,191981753,210096782,226373956,203060420.115587,200654353.065976,,,
355,Cameroon,CM,CMR,Imports of low carbon technology products as percent of GDP,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLM,"Trade in Low Carbon Technology Products; Imports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,0.251259253367155,0.282444037354077,0.310844074958146,0.34427452542797,0.266590910153097,0.2835719736554,0.364542758336157,0.519166657269185,0.368453082512073,0.428493072233998,0.261404590227684,0.263155655106599,0.400705716103739,0.491382130718767,0.580214968375066,0.511834027490237,0.733875825455497,0.755918053452073,0.617187832902538,0.527481489030721,0.652201156452665,0.669646249717115,0.562715452128582,0.50173661735698,,,
356,Cameroon,CM,CMR,Imports of low carbon technology products as share of total imports,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLM,"Trade in Low Carbon Technology Products; Imports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,2.61146801335674,2.33759829676416,1.94783723771501,2.1713122964407,3.53348791748843,3.21259072705155,3.2999616357628,1.81545907354325,1.736226052768,2.90303645461993,3.27969430087306,4.33200748278941,2.76688737606609,3.40406080716381,3.54128048585004,3.12085799224081,2.5430031099028,3.48541261996107,4.6105732191821,3.90658188697869,3.26263178754584,,,
357,Cameroon,CM,CMR,Total trade in low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,,41267427,56706407,39403527,,,34948452,44031303,70541713,67617852,84744410,56785023,61976762,175157365,161397726,171717445,156183828,254491820,244123995,247224494,231256079,224809436,233420475,215620231.641267,209789498.523867,,,
358,Cameroon,CM,CMR,Total trade in low carbon technology products as percent of GDP,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,,0.409613106974354,0.505077060453183,0.347103075007253,,,0.341122468773018,0.402126913428324,0.57032705889803,0.42408625515135,0.450705529175067,0.290695829346307,0.296374739508453,0.731924474966188,0.582408743266713,0.615416479741049,0.567322951013675,0.83097957976131,0.809049902420885,0.73297064135282,0.635390077401398,0.697873488327257,0.690490851743287,0.597520856437801,0.524579067127302,,,
359,Cameroon,CM,CMR,Trade balance in low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLB,"Trade in Low Carbon Technology Products; Trade Balance","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,,-9359971,-6715149,-31171203,,,-23156202,-35800671,-57886019,-49877142,-76391366,-45341421,-48083464,-16628973,-110946944,-152073143,-125631662,-195014760,-212059819,-169119466,-152707427,-195384128,-219327437,-190500608.589907,-191519207.608085,,,
360,Cameroon,CM,CMR,Trade balance in low carbon technology products as percent of GDP,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLB,"Trade in Low Carbon Technology Products; Trade Balance","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,,-0.0929053997599571,-0.0598110142549701,-0.274585074909038,,,-0.226021478537782,-0.32695860324399,-0.46800625564034,-0.312819909872797,-0.406280615292929,-0.23211335110906,-0.229936570704744,-0.0694869572412894,-0.400355518170822,-0.545013457009083,-0.456345103966798,-0.636772071149684,-0.70278620448326,-0.501405024452255,-0.419572900660044,-0.606528824578072,-0.648801647690942,-0.527910047819363,-0.478894167586658,,,
361,Canada,CA,CAN,Comparative advantage in low carbon technology products,Index,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLA,"Trade in Low Carbon Technology Products; Comparative Advantage","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Comparative Advantage",Not Applicable,Units,,,,,0.643308996106623,0.639180725481601,0.694411688505092,0.710586968658167,0.68724879761775,0.628140871977426,0.586499001037365,0.566478037525016,0.604505213176843,0.605886390299656,0.61963626650298,0.677136499815372,0.603196178900986,0.618256341759633,0.644197376491862,0.62953899556076,0.606456267694206,0.634797715338638,0.648265493783866,0.680863130089847,0.701602627867449,0.705823893916898,0.682013756080417,0.697030092994445
362,Canada,CA,CAN,Exports of low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLX,"Trade in Low Carbon Technology Products; Exports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,2757020253,3442689728,4047028375,4239557195,4703971239,5333266109,6851352189,6723957734,6133270505,6140358880,7015955377,7721529527,9056675597,9932614158,11149608332,9371952256,10129212662,11324928237,11793026940,11443987448,11726357714,11317231197.9836,11101689933.7497,13148147862.3265,14194530967.3224,15001408061.2057,13993487404.3031,16315774135.0686
363,Canada,CA,CAN,Exports of low carbon technology products as percent of GDP,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLX,"Trade in Low Carbon Technology Products; Exports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,0.475419503939765,0.568155896007535,0.641776290556538,0.647250440852217,0.741946851404079,0.78613422996304,0.920099892710859,0.909912025511533,0.806851453348391,0.685614878358012,0.683500914737424,0.657988626300645,0.686446928983243,0.676196010936715,0.718002825254024,0.680849222555321,0.626286335113512,0.63150393500251,0.645004865041084,0.619734401486441,0.649389595748265,0.727091087815314,0.726552171125622,0.79721225675277,0.822728156325435,0.861152611747522,0.850449029711019,0.81957448123647
364,Canada,CA,CAN,Exports of low carbon technology products as share of total exports,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLX,"Trade in Low Carbon Technology Products; Exports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,2.22562547710447,2.24712016318305,2.49022198646084,2.5734096257831,2.43177541382118,2.26079837867446,2.22116231256441,2.1404556112193,2.33242366235554,2.36307498734375,2.44299248223736,2.96144960985239,2.61415052205598,2.50927905118196,2.59188452759508,2.4979834529846,2.46759362748235,2.77146948269822,2.84965487704536,3.13959254197236,3.17078350705915,3.36283614634886,3.58677637910178,3.2518353437953
365,Canada,CA,CAN,Imports of low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLM,"Trade in Low Carbon Technology Products; Imports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,5426689260,6436527745,6447689204,7890143621,8168449964,9266023202,10339754771,10055505460,9608217954,9786744284,10627182448,11721713813,13333590868,14322167974,15428103116,13179450544,15756501179,18466152194,18555506428,18991985320,19612770179,18921690305.3821,20199468610.7087,19874673213.4597,21398329645.5912,22201207056.6216,20760235598.8291,26292407281.3183
