Country,Year,exp_on_biodiversity_&_landscape_protection_,exp_on_environment_protection_,exp_on_environmental_protection_r&d_,exp_on_environmental_protection_n.e.c._,exp_on_pollution_abatement_,exp_on_waste_management_,exp_on_waste_water_management_,g7_trade,co2_emissions_in_exports_of_domestic_controlled_enterprises_,co2_emissions_in_output_of_foreign_controlled_multinational_enterprises_,env_taxes_,taxes_on_energy_,taxes_on_pollution_,taxes_on_resources_,taxes_on_transport_,explicit_fossil_fuel_subsidies_-_coal_,explicit_fossil_fuel_subsidies_-_total_,fossil_fuel_subsidies_-_total_implicit_and_explicit_,fossil_fuel_subsidies_-_total_implicit_and_explicit_-__natural_gas_,fossil_fuel_subsidies_-_total_implicit_and_explicit_-_coal_,fossil_fuel_subsidies_-_total_implicit_and_explicit_-_coal_,fossil_fuel_subsidies_-_total_implicit_and_explicit_-_electricity_,fossil_fuel_subsidies_-_total_implicit_and_explicit_-_petroleum_,implicit_fossil_fuel_subsidies_-_coal_,implicit_fossil_fuel_subsidies_-_congestion_,implicit_fossil_fuel_subsidies_-_electricity_,implicit_fossil_fuel_subsidies_-_global_warming_,implicit_fossil_fuel_subsidies_-_local_air_pollution_,implicit_fossil_fuel_subsidies_-_natural_gas_,implicit_fossil_fuel_subsidies_-_petroleum_,implicit_fossil_fuel_subsidies_-_total_,"temperature_change_with_respect_to_a_baseline_climatology,_corresponding_to_the_period_1951-1980_",share_of_forest_area_
GBR,2021,0.0210612268855193,0.715218549071364,0.0282686549385556,0.0863165036291774,0.0265423248659721,0.55302983875214,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,1995,,0.0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,1996,,0.0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,2006,0.0564291070225496,0.134724493016337,0.0084643660533824,0.0486701048069491,0.0211609151334561,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,2007,0.0749816685525481,0.441304324076447,0.0091580663880974,0.0847121140899017,0.0383494030001582,0.167707090732035,0.0663959813137067,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,2008,0.0611918077890516,0.448739923786378,0.0061191807789051,0.0596620125943253,0.043854128915487,0.198873375314418,0.0790394183941917,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,2009,0.0708456890702323,0.621386998028221,0.006489681441548,0.112487811653499,0.0475909972380187,0.274729847692199,0.109242970932725,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,2010,0.0669062790640568,0.568245109859113,0.0045826218537025,0.0540749378736897,0.043534907610174,0.285497341485667,0.113649021971823,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,2011,0.0655448825268118,0.434872633770703,0.0,0.0502379937930054,0.0231565752639634,0.217043832558844,0.0788893496280789,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,2012,0.0962268495105571,0.325041075636805,0.0,0.0484807028068455,0.0033055024641031,0.124507259481217,0.0525207613740827,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,2013,0.169271910366952,0.536843765316676,0.0,0.0426677129437358,0.0059455009839631,0.264050190758365,0.05490845026366,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,2014,0.181531381826039,0.619134465095181,0.0,0.0819300926825486,0.0067471841032687,0.284024321299502,0.0649014851838229,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,2015,0.160306394635615,0.540150039277725,0.0,0.123765966446614,0.0418446838938554,0.126418094299042,0.0878149000025979,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,2016,0.172452195573335,0.551121498798278,0.0,0.138408234634909,0.0033485863218123,0.182218905678621,0.0546935765896013,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,2017,0.155292975388814,0.497280981221369,0.0,0.143026547632984,0.0024532855511661,0.142535890522751,0.0539722821256543,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,2018,0.122423328677038,0.421306656747537,0.0,0.138567064326758,0.0031390597096676,0.117714739112537,0.0394624649215362,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,2019,0.171564359256181,0.622910596683981,0.0,0.128114923894261,0.0024364169361824,0.263945168086432,0.0568497285109239,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,2020,0.210892801176457,0.713057180493641,0.0,0.119350305189371,0.0069012081231949,0.324965711918679,0.050947154085939,1,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,2021,0.248540602235772,0.737320517387483,0.0,0.117048179409632,0.0058109025238824,0.332383624366075,0.0335372088521215,1,,,,,,,,,,,,,,,,,,,,,,,,,
GNQ,2007,,0.0097528412931788,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
GNQ,2008,,0.750070074909768,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
GNQ,2009,,1.59673468651488,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
GNQ,2015,0.0156851723850316,,,0.0012828045868884,,0.0676422858666269,,1,,,,,,,,,,,,,,,,,,,,,,,,,
GNQ,2016,0.0169657383378969,,,0.0015011934997917,,0.0791579332440212,,1,,,,,,,,,,,,,,,,,,,,,,,,,
GNQ,2017,0.0161669919993428,,,0.0033876567620522,,0.0744296421095898,,1,,,,,,,,,,,,,,,,,,,,,,,,,
GNQ,2018,0.0126699573742777,,,0.0032991100898629,,0.0724841979326965,,1,,,,,,,,,,,,,,,,,,,,,,,,,
GNQ,2019,0.0148189395479505,,,0.0036044851439222,,0.0791935423495925,,1,,,,,,,,,,,,,,,,,,,,,,,,,
GNQ,2020,0.0126347565375386,,,0.0046448148480297,,0.0907115136802246,,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1995,,0.385786581995904,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1996,,0.419896640826873,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1997,,0.363096075397384,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1998,,0.365521794438272,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1999,,0.380672395597769,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,2000,,0.445539252436543,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,2001,0.0,0.456563514677622,0.0,0.0841561195414486,0.0,0.309455967132728,0.0629514280034458,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,2002,0.0,0.492343381745043,0.0,0.136967707703508,0.0037018299379326,0.302316111597833,0.0493577325057687,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,2003,0.0,0.445331349072132,0.0,0.101467902320233,0.0186024487587093,0.285801258201989,0.0394597397912016,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,2004,0.0,0.505513270374111,0.0,0.130152747264189,0.021345050551327,0.316531481346508,0.0374839912120865,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,2005,0.0,0.595765358547487,0.0,0.124518503145864,0.0212592566346597,0.400382666619424,0.0496049321475392,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,2006,0.0,0.778154279154168,0.0,0.0,0.004629115283487,0.626319297855794,0.147205866014887,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,2007,0.0,0.80049581332455,0.0,0.0,0.0086680651145051,0.595062670110778,0.196765078099267,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,2008,0.0,0.916448563855502,0.0,0.0,0.0,0.700985213462917,0.215463350392585,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,2009,0.0,0.88608669808517,0.0,0.0,0.0352396722285908,0.668280049250626,0.182566976605953,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,2010,0.0,0.779925398440149,0.0,0.0,0.082097410362121,0.574235690956792,0.123592297121236,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,2011,0.0004918645601747,0.860271115745568,0.0,0.0004918645601747,0.149526826293112,0.596139846931749,0.113620713400358,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,2012,0.0042467127788895,1.11051539167963,0.0,0.0005308390973611,0.391759253852565,0.601971536407599,0.112007049543213,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,2013,0.0050032243001045,1.69998443441329,0.0,0.0005559138111227,0.837206199550822,0.692112694847791,0.165106401903449,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,2014,0.0062064140468076,1.47881920151662,0.0,0.0,0.644902841409195,0.659008327879212,0.168701618181408,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,2015,0.0022679722626992,1.47304798462315,0.0,0.0,0.667917831364922,0.664515872970874,0.138346308024653,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,2016,0.0022923424301122,1.50778823340631,0.0,0.0149002257957294,0.755326830721973,0.644148222861531,0.0911206115969603,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,2017,0.0022611261538809,1.40246349694465,0.0,0.0158278830771666,0.698687981549211,0.630854196932782,0.0548323092316128,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,2018,0.002227692444781,1.38228316198666,0.0,0.0161507702246628,0.603704652535671,0.697824658327671,0.0623753884538701,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,2019,0.0021828103683492,1.37025920873124,0.0,0.0125511596180082,0.612824010914052,0.696316507503411,0.0463847203274216,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,2020,0.0018145966151724,1.63555641580877,0.0,0.0139119073829888,0.728862973760933,0.834109577440935,0.0568573606087367,1,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,2021,0.0021878247552371,1.19619318492589,0.0,0.0125799923426134,0.348958048460318,0.783241262374884,0.0492260569928349,1,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,2014,0.0719366039949994,0.274459233125931,0.0019551774066612,0.0527836939134228,0.033742702883085,0.065335514914452,0.0487055400133101,1,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,2015,0.0915012538169887,0.289101075637296,0.0022770050808131,0.0592168533890521,0.0197209783982184,0.0684952548566994,0.0478897300955241,1,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,2016,0.098248315276635,0.280715549907775,0.0008728475252346,0.0581658717457262,0.0225647113022549,0.0633777140166839,0.0374860900412402,1,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,2017,0.0931069318028635,0.298417093061105,0.0006892452800294,0.057645965171537,0.0262501644924605,0.0611636040266662,0.0595611822875489,1,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,2018,0.0997657074317189,0.339209770575729,0.0007750550420871,0.0400545724734208,0.027439560023353,0.0850716454257865,0.0861032301793632,1,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,2019,0.101595198713357,0.417515728849667,0.0016448886507267,0.077202072715021,0.0484825978793257,0.0660099566723099,0.122581014218926,1,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,2020,0.113130586979622,0.354524560660231,0.000989432425159,0.0580308381876943,0.0254651092371138,0.0675296271689682,0.0893789666616735,1,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,2021,0.104870084802876,0.360348090042195,0.000849314460215,0.0565604782059406,0.0272262604394689,0.06680461973884,0.104037332394855,1,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,2002,,0.818906377665068,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,2003,0.0,0.80132477207602,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,2004,0.0,0.637610112464492,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,2005,0.0,0.51709303354873,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,2006,0.0,0.533008902771939,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,2007,0.0,0.511099156992311,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,2008,0.0,0.59086798853052,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,2009,0.0,0.655599384057207,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,2010,0.0,0.611428494222927,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,2011,0.0,0.62871233386579,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,2012,0.0,0.638420389394711,0.0,0.18443255693625,0.0403522922016495,0.335140022944844,0.0784955173119679,1,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,2013,0.0,0.604357189456135,0.0,0.183930730181148,0.044334180577607,0.245521569654469,0.13057070904291,1,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,2014,0.0,0.696856865360917,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,2015,0.0250179295161532,0.692162716613573,0.0,0.0500358590323065,0.133428957419484,0.316893773871274,0.166786196774355,1,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,2016,0.02409059992821,0.694612297930055,0.0,0.060226499820525,0.0963623997128401,0.333253299006905,0.180679499461575,1,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,2017,0.0263196384734459,0.680550651956245,0.0,0.0751989670669884,0.0902387604803861,0.32335555838805,0.165437727547374,1,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,2018,0.0282144254008829,0.719467847722514,0.0,0.0881700793777591,0.0634824571519865,0.377367939736809,0.162232946055077,1,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,2019,0.0281210597561974,0.857692322564022,0.0,0.0808480467990677,0.077332914329543,0.49563367820298,0.175756623476234,1,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,2020,0.0448479430490921,1.05766399024109,0.0,0.0710092431610624,0.0784839003359111,0.549387302351378,0.313935601343644,1,,,,,,,,,,,,,,,,,,,,,,,,,
HND,2020,0.0501505869725222,0.104819085921315,0.0,0.0439676457243936,0.0024016232943343,0.0,0.0082992299300652,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,1995,0.0128507193397208,0.101353301610998,0.0011093472439152,0.0617062697962294,0.0033706106973602,0.011183718646255,0.0111343386461421,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,1996,0.0118536419118867,0.0936792591938232,0.0010646426975377,0.0559952468560862,0.0032473926822275,0.0109067762813255,0.0106123336138842,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,1997,0.011148182489372,0.0913077586411672,0.0009966108294886,0.0562524652448184,0.0030238001377327,0.0100245326516254,0.0098628466411153,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,1998,0.0116973917853923,0.0967432889263036,0.0011452810517219,0.0577501347538258,0.0034580218092066,0.0114078371354142,0.011283390243296,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,1999,0.0120710793350831,0.103435908100872,0.0011719203506027,0.0635156852116699,0.0035379406185459,0.0116137007020857,0.011524382987385,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,2000,0.0109242070560122,0.0878815368786715,0.0010576274186589,0.0517778318637918,0.0031922425905233,0.010517640030534,0.0104125410715669,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,2001,0.0098882759260117,0.0788790505771638,0.0010641859698463,0.0428255013160674,0.0031405333292125,0.0112764565594754,0.010684612571405,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,2002,0.0103855520051801,0.081160644322762,0.001211037757539,0.043340699971378,0.0035101795676675,0.0112094893559118,0.0115041548776997,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,2003,0.0107142248141327,0.0746986051428961,0.0010960200532023,0.0336730952868154,0.0043035093104153,0.0124509753768501,0.0124603540004092,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,2004,0.0091337077497887,0.0759176757743075,0.0011761732110555,0.0396928837176236,0.0029842729290583,0.0115567509498645,0.0113738872169167,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,2005,0.0099420615513405,0.0717922734048568,0.0022540186078617,0.037089051909619,0.0032868503954354,0.0099967689585031,0.009223521982097,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,2006,0.0110534062166359,0.0662217551942825,0.0026051402262615,0.0280644498556816,0.0031578273770431,0.00862407506576,0.0127168564529003,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,2007,0.0104256983102616,0.0775290654712055,0.0024976599832504,0.0435006034780038,0.0024330016256958,0.0054023597221538,0.0132700502487807,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,2008,0.0074313274544116,0.0772030920187766,0.0030355971668905,0.0440867575331441,0.0023997800416431,0.0090386273223793,0.0112112889044184,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,2009,0.008723056384718,0.0867973660131699,0.0022223888880555,0.0502611486942565,0.0031787841060794,0.0085316573417132,0.013880330598347,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,2010,0.0078787440965857,0.0787377755302914,0.004201093843593,0.043956619499553,0.0026843415416753,0.0085617190862763,0.0114552574626079,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,2011,0.0086950339483132,0.0735816359176709,0.0017217067766283,0.0409986610263884,0.0024972450321709,0.0071463273020274,0.0125223655990426,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,2012,0.0095731231675498,0.0770939619179122,0.0027818872480894,0.0470090527895084,0.0025111105133699,0.0085199032854841,0.0066988849139103,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,2013,0.0150916045303687,0.084984000833445,0.0018773347620961,0.0480415531842062,0.0026122546174338,0.0074515932193299,0.0099096605200101,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,2014,0.016137825722577,0.0858622160319482,0.0018992344009567,0.0483174417598936,0.0035416784722615,0.0101567882419257,0.0058089491877253,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,2015,0.0183272050808784,0.110534683971108,0.0012379554405801,0.0510593398927435,0.0035859723574636,0.0079146017120351,0.0284096094874068,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,2016,0.0180977854698501,0.148456403369278,0.0011901484033018,0.0941217457757599,0.003623265771714,0.0082445030090862,0.0231792359000006,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,2017,0.0166290233782278,0.121306280297028,0.001001463656994,0.0753324112741873,0.0030258758442883,0.0085552765506035,0.016761961031811,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,2018,0.0233907116687476,0.129794860511288,0.0014624311766993,0.0287046891949976,0.0057284524223755,0.0414252307755286,0.0290836011216407,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,2019,0.0296319027334388,0.143647204944836,0.0015920801110065,0.0389663002028004,0.0049067506331447,0.0385854430072678,0.0299644856729771,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,2020,0.0233000214091446,0.173240419407786,0.001752642443497,0.0634276304834502,0.0047768823527857,0.0463793436114848,0.0336038991074237,1,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,2021,0.0211187047603124,0.201477394379771,0.0013508335597494,0.0987011840983877,0.0060347450089753,0.0462427691971864,0.0280291577551594,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,1995,0.0135869495379323,0.776495022773132,0.0,0.211188827244078,0.0353808963377431,0.203461570949491,0.312876778703887,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,1996,0.0222540315249066,0.389607016267908,0.0001544443828226,0.132288634086858,0.0521179590034406,0.139280752509195,0.0435111947606849,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,1997,0.0253096928426543,0.67154447986091,6.79150970733121e-05,0.113633276586497,0.0083195993914807,0.249282363807592,0.274931632135613,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,1998,0.0303653668961769,0.790045368979906,0.0001915191857217,0.112689888878653,0.0200233308672046,0.20083659410707,0.42593866904508,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,1999,0.0243693988406147,0.731124929602856,0.0,0.0855592751255291,0.00845539085302,0.227702644526604,0.385038220257089,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,2000,0.0297957408151814,0.643280287408065,0.0,0.098738732031367,0.0068897959869865,0.158105056930129,0.349750961644401,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,2001,0.0368927247105275,0.734685395520401,0.0,0.102781403624981,0.0297817348217707,0.137368738919519,0.427860793443602,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,2002,0.0492604649377972,0.852748665685549,5.73596471096847e-06,0.16110030487226,0.001084097330373,0.206127627853363,0.435170434727045,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,2003,0.0348493041976844,0.639653020509087,0.0,0.132529792418249,0.0001567905107874,0.171304085735978,0.300813047646389,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,2004,0.0410011511350729,0.616393144580962,0.0001138657286787,0.0687511780951564,0.0397154172820753,0.158875902344386,0.307935629995592,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,2005,0.0017517390999697,0.594052424451262,0.0,0.0730541726425361,0.011761043273721,0.177839214298448,0.329646255136587,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,2006,0.0032940868180638,0.699304610459018,0.0,0.0437566588566788,0.012666401247986,0.200268963628059,0.43931849990823,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,2007,0.0503669668335566,0.605302386810601,0.0,0.0481336227653865,0.0004357744523258,0.163213095769334,0.343152926989998,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,2008,0.0412053113885198,0.641380971302696,0.0,0.095483159372702,0.007072690541498,0.212632633614606,0.28498717638537,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,2009,0.0348133195738012,0.594453211291565,0.0,0.150024960065407,0.0413179035480181,0.184116387983732,0.184180640120607,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,2010,0.0476281265869207,0.579120106360369,0.0045932980864538,0.0423713521102012,0.006886301655009,0.202178025297407,0.275463002624377,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,2011,0.0505236548769835,0.707275030883461,0.0044839743703322,0.111685345975287,0.0568391117366064,0.174938155011555,0.308804788912696,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,2012,0.053173593560525,0.689745670612098,0.0045262214833351,0.121927900645808,0.0206636360461502,0.198489853345583,0.290964465530697,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,2013,0.0606386336235413,0.908635327022091,0.0032980180199214,0.0829555523569439,0.0505465004034212,0.288987591000868,0.422209031617396,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,2014,0.073687828586113,1.15842935066812,0.0019852069706541,0.0772062261710263,0.217144992614725,0.243151203930294,0.545253892395307,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,2015,0.0736833997508624,1.19021459950283,0.0026390123361805,0.0666221812765052,0.125241457464116,0.420810839116334,0.501217709558832,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,2016,0.0531312902873511,0.495335168808031,0.0020240754524519,0.04541329453073,0.170809325050916,0.136982688908301,0.0869744945782806,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,2017,0.0519152112816466,0.654694779136709,0.0017336467848183,0.032832367964468,0.048175523870636,0.324861477548714,0.195176551686426,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,2018,0.0519768007493288,0.627229132745624,0.0022584581331179,0.0416132433772559,0.0135300078566688,0.375270473406932,0.142580149222321,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,2019,0.0634664692921046,0.720352631704074,0.0038775012565586,0.0241949345905723,0.0135617868148547,0.403426339363202,0.211825600386782,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,2020,0.0583722514473594,0.759874972354483,0.0032893944392621,0.0468842277948734,0.0241256782330516,0.440155361330761,0.187048059109175,1,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,2021,0.0492297925021465,0.712488185136317,0.0028955781409041,0.0876957745624474,0.018899076578414,0.412539759002479,0.141228204349926,1,,,,,,,,,,,,,,,,,,,,,,,,,
IDN,2001,0.0,,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
IDN,2002,0.0,,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
IDN,2003,0.0,,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
IDN,2004,0.0,,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
IDN,2008,,0.273570314213606,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
IDN,2009,,0.381287143124493,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
IDN,2010,,0.220625092482545,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
IDN,2011,,0.235165275189658,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
IDN,2012,,0.241267559721901,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
IDN,2013,,0.268334804434968,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
IDN,2014,,0.225889457546246,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
IDN,2015,0.0525575152075776,0.212113662950172,0.0,0.0056680251590265,4.16163124319992e-05,0.0273160956772565,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
IDN,2016,,0.257812175327581,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
IDN,2017,,0.194048414010937,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
IDN,2018,,0.212311610303027,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
IDN,2019,0.0349872782355194,0.227494631293451,0.0,0.0609095860676627,0.0038390396693929,0.0017911356666397,0.0001234298872522,1,,,,,,,,,,,,,,,,,,,,,,,,,
IDN,2020,,0.274130181088062,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
IDN,2021,,0.33365304619877,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
IRL,1995,0.0,0.541858142941437,0.0016229303288503,0.0122850355342301,0.0385290954137965,0.0012946972286334,0.488126384435927,1,,,,,,,,,,,,,,,,,,,,,,,,,
IRL,1996,0.0127982831232365,0.546995864797911,0.0009795027944882,0.0160937289657096,0.0355161072584511,0.0028388979297878,0.478769344726238,1,,,,,,,,,,,,,,,,,,,,,,,,,
