Country,Year,Environment_Expenditure,CO2 emissions_Foreign_control,CO2_emissions_Domestic_control,Taxes_Environment,Fossil_Fuel_Subsidies,G7_dummy,Temperature_Change
MDA,2008,0.149233462083615,,,,,1.0,1.532
MDA,2009,0.208506388809508,,,,,1.0,1.774
MDA,2010,0.147898512672497,,,,,1.0,1.365
MDA,2011,0.223239565581317,,,,,1.0,0.491
MDA,2012,0.27597600735886,,,,,1.0,2.089
MDA,2013,0.326855698896423,,,,,1.0,1.364
MDA,2014,0.433617705480162,,,,,1.0,1.445
MDA,2015,0.308740140203663,,,,17.7617051466901,1.0,2.015
MDA,2016,0.107328587733875,,,,12.9329173811172,1.0,2.092
MDA,2017,0.083348818960587,,,,8.31989232009699,1.0,1.411
MDA,2018,0.0610379755275483,,,,9.68650866101504,1.0,2.103
MDA,2019,0.0799975800974437,,,,8.95842065197666,1.0,2.405
MDA,2020,0.127019136141303,,,,6.2928485524648,1.0,3.06
MDA,2021,0.12791968202478,,,,5.92545526323383,1.0,1.339
MDG,2001,0.0,,,,,1.0,0.64
MDG,2002,0.461400581135472,,,,,1.0,0.58
MDV,2000,0.0,,,,,1.0,0.255
MDV,2001,0.0,,,,,1.0,0.46
MDV,2002,0.0,,,,,1.0,0.618
MDV,2003,0.0,,,,,1.0,0.518
MDV,2004,0.0,,,,,1.0,0.387
MDV,2005,0.299509492329134,,,,,1.0,0.775
MDV,2006,0.350153861803349,,,,,1.0,0.317
MDV,2007,0.593761946540108,,,0.15,,1.0,0.363
MDV,2008,0.328781393818187,,,0.14,,1.0,0.169
MDV,2009,0.316791187648836,,,0.01,,1.0,0.53
MHL,2008,2.31117981145546,,,,,,-0.029
MHL,2009,2.2606069162095,,,,,,0.174
MHL,2010,2.49327694246417,,,,,,0.345
MHL,2011,2.19310397615373,,,,,,0.155
MHL,2012,2.16723053227411,,,,,,0.539
MHL,2013,2.27799825344193,,,,,,0.544
MHL,2014,2.45325754665201,,,,,,0.564
MHL,2015,2.66188995873793,,,,0.0,,0.464
MHL,2016,2.65510546345051,,,,0.0,,0.783
MHL,2017,3.44425679878848,,,,0.0,,0.569
MHL,2018,3.21569847475166,,,,0.0,,0.354
MHL,2019,3.91460604421656,,,,0.0,,0.562
MKD,2016,0.460842636048447,,,1.86753733225285,13.4869769636599,1.0,1.635
MKD,2017,1.2274618830322,,,1.83360135640165,14.4310014735903,1.0,1.06
MKD,2018,1.26305368133465,,,1.94812347834771,11.51828112287,1.0,2.083
MKD,2019,0.857684135866623,,,1.94514662551268,13.9962184168178,1.0,1.822
MLT,1995,1.33349835189981,,,3.08,,0.0,0.461
MLT,1996,1.49385988052339,,,2.94,,0.0,0.639
MLT,1997,1.13281279923326,,,3.37,,0.0,1.054
MLT,1998,1.08649181690475,,,3.73,,1.0,0.876
MLT,1999,0.960970747032144,,,3.85,,1.0,1.268
MLT,2000,0.74563942149803,,,3.52,,1.0,1.055
MLT,2001,0.995721489174693,,,3.46,,1.0,1.669
MLT,2002,0.8908233195249,,,3.19,,1.0,0.942
MLT,2003,1.32939336884509,,,3.13,,1.0,1.401
MLT,2004,1.33733724246249,,,2.81,,1.0,0.699
MLT,2005,1.45160549405117,0.8506081043338353,0.4363556013820628,3.06,,1.0,0.67
MLT,2006,1.52733581676708,0.6786268084838337,0.4752643082915712,3.18,,1.0,0.996
MLT,2007,1.62817771930428,0.6132272050748228,0.36573275871748806,3.51,,1.0,1.398
MLT,2008,1.57324636832521,0.4474222348060599,0.2721584136810029,3.22,,1.0,1.271
MLT,2009,1.56392280455566,0.4517798472930022,0.29383009224128387,3.1,,1.0,1.08
MLT,2010,1.9146237186398,0.45366342872300325,0.2779052653790867,2.8,,1.0,1.243
MLT,2011,1.35313270171063,0.41867175190887623,0.2689395913889062,3.05,,1.0,1.013
MLT,2012,1.47532880890113,0.4838803342651715,0.34777892797763477,2.79,,1.0,1.44
MLT,2013,1.39307897630327,0.4656974513077765,0.2873364932177034,2.59,,1.0,1.343
MLT,2014,1.50270200225046,0.364361511696052,0.22830145312979258,2.73,,1.0,1.507
MLT,2015,1.8674743990773,0.4285635259069672,0.2820947343976113,2.69,3.24155574477272,1.0,1.403
MLT,2016,1.03991697284826,0.422040238187997,0.2716596675820863,2.63,2.5550851370143,1.0,1.748
MLT,2017,0.948779856642891,,,2.54,2.57820061028496,1.0,1.224
MLT,2018,1.34956877111017,,,2.48,2.76461616593558,1.0,1.441
MLT,2019,1.21573965207206,,,2.46,2.8976842810079,1.0,1.29
MLT,2020,1.42526461021093,,,2.27,2.01902527076509,1.0,1.643
MLT,2021,1.32596423917311,,,1.97,2.10049794944967,0.0,2.123
MMR,2012,0.0097188984443377,,,,,1.0,0.915
MMR,2013,0.0448216792165481,,,,,1.0,0.986
MMR,2014,0.0106727453021546,,,,,1.0,0.902
MMR,2015,0.0117008673219356,,,,1.9022706009135,1.0,1.245
MMR,2016,0.0559143003693391,,,,3.5916132196637,1.0,1.443
MMR,2017,0.0065985591810641,,,,6.29774476936321,1.0,1.328
MMR,2018,0.029009315786551,,,,6.39520311411067,1.0,1.064
MMR,2019,0.0356331176612743,,,,6.80099024442993,1.0,1.726
MNG,2001,0.0,,,,,1.0,1.684
MNG,2002,0.0948960534819235,,,,,0.0,1.786
MNG,2010,0.0,,,1.79,,0.0,0.306
MNG,2012,0.0,,,1.26,,0.0,0.23
MNG,2016,0.179028692650115,,,1.98,22.8849174037274,1.0,1.391
MNG,2017,0.180981766822409,,,1.33,26.3795796874338,1.0,2.493
MNG,2018,0.282906121385275,,,1.82,25.6423109019778,1.0,2.207
MNG,2019,0.312593048716531,,,1.78,25.4915065754372,1.0,1.847
MNG,2020,0.485315462094565,,,1.57,22.8541561210014,1.0,2.353
MNG,2021,0.460149840753993,,,,25.8337027541191,1.0,1.994
MUS,2002,0.961500950402998,,,,,1.0,0.401
MUS,2003,1.08109721368214,,,,,1.0,0.69
MUS,2004,1.00446047734808,,,,,1.0,0.313
MUS,2005,1.106103991324,,,0.67,,1.0,0.381
MUS,2006,1.15479876160991,,,0.77,,1.0,0.312
MUS,2007,1.04889679520083,,,2.1,,1.0,0.537
MUS,2008,0.195529350510459,,,2.11,,1.0,0.294
MUS,2009,0.835115644579717,,,2.36,,1.0,0.797
MUS,2010,0.960004156424436,,,2.34,,1.0,1.076
MUS,2011,0.884387277065874,,,2.56,,1.0,0.865
MUS,2012,0.897263321203272,,,2.64,,1.0,0.665
MUS,2013,0.550944287950762,,,2.42,,1.0,0.797
MUS,2014,0.541547000219353,,,2.59,,1.0,0.905
MUS,2015,0.280951370235647,,,2.48,2.45701432726681,1.0,1.158
MUS,2016,0.611979115154164,,,2.41,2.84477792146367,1.0,1.084
MUS,2017,0.548651468391364,,,2.52,3.2026179636697,1.0,1.319
MUS,2018,0.511338008374009,,,2.77,3.00548889641362,1.0,1.051
MUS,2019,0.811990466212006,,,2.97,4.17960092032835,1.0,1.462
MUS,2020,0.0753183438459874,,,2.64,2.24219156199336,1.0,1.109
MUS,2021,0.837158446282423,,,,1.92741271673412,1.0,0.987
MYS,2019,0.12286661669106,,,0.69,14.0688282902298,1.0,1.7
MYS,2020,0.105408641200282,,,0.65,12.4903447724707,1.0,1.688
MYS,2021,0.0930520288966022,,,,11.5949621405274,1.0,1.473
NAM,2000,0.0,,,,,1.0,-0.041
NAM,2001,0.0,,,,,1.0,0.414
NAM,2002,0.0,,,,,1.0,0.918
NAM,2003,0.0,,,,,1.0,1.293
NAM,2004,0.0,,,,,1.0,0.858
NAM,2005,0.0,,,,,1.0,0.815
NAM,2006,0.0,,,0.16,,1.0,-0.079
NAM,2007,0.0,,,0.11,,1.0,0.997
NAM,2008,0.302925861735851,,,0.15,,1.0,0.672
NAM,2009,0.391606303986426,,,0.11,,1.0,0.462
NAM,2010,0.386111102888298,,,0.12,,1.0,1.214
NAM,2011,0.832386242379632,,,0.1,,1.0,-0.478
NAM,2012,0.484834785258372,,,0.11,,1.0,-0.128
NAM,2013,0.543248928444545,,,0.11,,1.0,0.759
NAM,2014,0.437912283040642,,,0.03,,1.0,0.439
NAM,2015,0.3730811828092,,,0.14,2.98639964593147,1.0,1.215
NAM,2016,0.313711526162524,,,0.24,4.0077784222672,1.0,1.473
NAM,2017,0.223495304980688,,,0.2,2.84529448409498,1.0,0.818
NAM,2018,0.211772896713598,,,0.45,2.8425236105748,1.0,1.11
NAM,2019,0.23759805134246,,,0.66,3.54552040939889,1.0,1.821
NAM,2020,0.292721415510906,,,0.69,2.66513875239212,1.0,0.601
NAM,2021,0.20788942805363,,,,3.2516987046623,0.0,-0.059
NIC,2014,0.0753144004539612,,,1.29,,1.0,0.802
NIC,2015,0.0689965436744343,,,1.28,2.21010217083059,1.0,1.018
NIC,2016,0.0640879731078506,,,1.33,2.54135458495292,1.0,1.315
NIC,2017,0.0746634255726564,,,1.35,2.9618586557981,1.0,1.025
NIC,2018,0.129074680870774,,,1.33,3.26487564506064,1.0,0.9
NIC,2019,0.173395580880145,,,1.35,3.39089427426083,1.0,1.161
NIC,2020,0.176487029731428,,,1.3,2.82737413642847,1.0,1.526
NIC,2021,0.16639810127143,,,1.4,2.61025155739688,1.0,1.026
NLD,1995,1.632847514922,,,3.32,,0.0,1.542
NLD,1996,1.6069640914037,,,3.53,,0.0,-0.779
NLD,1997,1.56376169908358,,,3.49,,0.0,0.611
NLD,1998,1.4998922126834,,,3.49,,1.0,1.068
NLD,1999,1.47785600022887,,,3.62,,1.0,1.574
NLD,2000,1.49931306373574,,,3.61,,1.0,1.595
NLD,2001,1.47111008734522,,,3.47,,1.0,1.266
NLD,2002,1.57002975234317,,,3.35,,1.0,1.526
NLD,2003,1.63179345176576,,,3.42,,1.0,1.207
NLD,2004,1.61557267715375,,,3.51,,1.0,1.16
NLD,2005,1.57728592096688,0.46182579403301094,0.3191068176236475,3.63,,1.0,1.252
NLD,2006,1.57712138993338,0.4715255447592278,0.3324412581431697,3.7,,1.0,1.507
NLD,2007,1.56192968005556,0.36457410876502483,0.2510492944321321,3.47,,1.0,2.074
NLD,2008,1.57540659890791,0.3066559979856994,0.2348541985612184,3.55,,1.0,1.432
NLD,2009,1.74027994276953,0.31787807013364894,0.25790618804808707,3.59,,1.0,1.223
NLD,2010,1.63097810187003,0.3258426243883021,0.25677811894778707,3.63,,1.0,0.1
NLD,2011,1.58789222567843,0.315311828391077,0.22825360185078286,3.45,,1.0,1.071
NLD,2012,1.54632859903885,0.3591389106580419,0.24788465355634248,3.28,,1.0,1.149
NLD,2013,1.53498379167342,0.32089191383089866,0.2271489205036468,3.29,,1.0,0.427
NLD,2014,1.42340222764906,0.2857817038963231,0.19867982610394744,3.35,,1.0,2.564
NLD,2015,1.35070897728722,0.3704825432740848,0.2362520730317246,3.36,1.79327617962866,1.0,1.29
NLD,2016,1.38733399497697,0.33393481325499025,0.2210683906261307,3.39,1.6664013157787,1.0,1.936
NLD,2017,1.35108772519258,,,3.37,1.85832236024332,1.0,1.731
NLD,2018,1.37586290209009,,,3.37,1.72949783886962,1.0,2.135
NLD,2019,1.3659592524491,,,3.42,1.90453316625599,1.0,2.142
NLD,2020,1.4861963767843,,,3.21,1.44579944357179,1.0,2.483
NLD,2021,1.39404640126303,,,3.12,1.34236061316621,1.0,1.316
NOR,1995,0.972133824920391,,,3.37,,0.0,0.944
NOR,1996,1.00277526778442,,,3.46,,0.0,-0.06
NOR,1997,0.923388297965549,,,3.44,,0.0,0.761
NOR,1998,0.941128528909591,,,3.3,,1.0,0.383
NOR,1999,0.88291831563678,,,3.28,,1.0,1.257
NOR,2000,0.710549571281855,,,2.94,,1.0,1.427
NOR,2001,0.54835853621896,,,2.95,,1.0,0.613
NOR,2002,0.544577732850061,,,3.06,,1.0,1.386
NOR,2003,0.560737858445474,,,3.01,,1.0,1.089
NOR,2004,0.613285324898206,,,3.0,,1.0,1.3
NOR,2005,0.575732404282038,0.42700529781438457,0.40069565072056723,2.84,,1.0,1.759
NOR,2006,0.545996148563653,0.8617855965927882,0.4375939157871952,2.8,,1.0,1.504
NOR,2007,0.560171527798166,0.37126006604009676,0.35467398159585156,2.79,,1.0,1.702
NOR,2008,0.629820746571562,0.6973762808217521,0.33488519431519187,2.54,,1.0,1.619
NOR,2009,0.819236386860758,0.670002271423495,0.342530104027004,2.57,,1.0,1.393
NOR,2010,0.829757833268184,0.34746380658087983,0.3417874667205424,2.59,,1.0,-0.341
NOR,2011,0.801881201697436,0.856309303203754,0.32268640182979785,2.43,,1.0,1.398
NOR,2012,0.769925504031136,0.2893054407484322,0.30563446323450066,2.28,,1.0,1.063
NOR,2013,0.800755659632772,0.29207143837722005,0.3055327069058355,2.28,,1.0,0.791
NOR,2014,0.831854417358048,1.033011162088044,0.29437448551190726,2.27,,1.0,2.412
NOR,2015,0.886065940508517,0.28692363009863436,0.28682798811827404,2.3,2.02919473573374,1.0,1.781
NOR,2016,0.932298908896541,0.2767804978085195,0.2671238544703444,2.36,1.51578794091097,1.0,1.718
NOR,2017,0.903203331207126,,,2.25,1.01675703175761,1.0,1.551
NOR,2018,0.880469343538085,,,2.14,1.06682106778009,1.0,1.485
NOR,2019,0.932065360753689,,,2.05,1.50782150092111,1.0,1.208
NOR,2020,1.07726397996246,,,1.98,1.55578777591643,1.0,2.389
NOR,2021,0.941455854740465,,,1.67,0.282905955639113,1.0,1.499
NPL,2000,0.0,,,,,1.0,0.082
NPL,2001,0.0,,,,,0.0,0.448
NPL,2002,0.0,,,,,0.0,0.551
NPL,2003,0.0,,,,,1.0,0.306
NPL,2004,0.0,,,,,0.0,0.351
NPL,2005,0.0,,,,,0.0,0.678
NPL,2006,0.0,,,,,0.0,0.796
NPL,2007,0.0,,,,,0.0,0.727
NPL,2008,0.0,,,,,0.0,0.347
NPL,2009,0.0,,,,,1.0,1.119
NPL,2010,0.117967829780346,,,,,1.0,1.138
NPL,2011,0.0841332218482204,,,,,1.0,0.231
NPL,2012,0.0521559861233951,,,,,1.0,0.402
NPL,2013,0.0318599318124924,,,,,1.0,0.189
NPL,2014,0.0896803729289149,,,,,1.0,0.337
NPL,2015,0.311203254573551,,,,1.24260319353173,1.0,0.654
NPL,2016,0.450252048812864,,,,2.5563000813248,1.0,1.169
NPL,2017,0.188242677933441,,,,3.08685835369455,1.0,1.071
NPL,2018,0.289681189540907,,,,2.11621975767148,1.0,0.627
NPL,2019,0.273829711815174,,,,2.23225084107204,1.0,0.854
NPL,2020,0.216756810409536,,,,1.214245679113,0.0,0.229
NPL,2021,0.125684393964726,,,,1.79575319666585,0.0,0.632
NRU,2014,0.272979873565424,,,0.58,,,
NRU,2015,0.350030676250943,,,1.56,15.415986642373,,
NRU,2016,0.203385005054176,,,0.97,13.0208221442062,,
NRU,2017,0.603985780862683,,,0.38,12.1870271701496,,
NRU,2018,1.83656432268875,,,2.31,12.1698014641014,,
NZL,2009,1.11933328468827,0.7215285879079534,0.39734916373990997,,,1.0,0.059
NZL,2010,1.1320633943989,0.6882976419620405,0.38688454020817964,,,1.0,0.598
NZL,2011,0.932705886813197,0.6501852128618677,0.3514201553539776,,,1.0,0.673
NZL,2012,1.02974657749949,0.6751233648586036,0.411764715414233,,,1.0,0.125
NZL,2013,1.0795166565824,0.582402970417383,0.36734369673773004,,,1.0,0.999
NZL,2014,1.03400552921935,0.5897561283936029,0.35529737736946954,,,1.0,0.544
NZL,2015,1.0025110953064,0.6400502587400233,0.4158549198084156,1.80896934051304,2.22047479078139,1.0,0.568
NZL,2016,0.926232090615858,0.613747360270315,0.44217280483554894,1.75348484962096,1.86153489497654,1.0,1.214
NZL,2017,0.868751549346918,,,1.68599555103908,1.77970951543228,1.0,0.627
NZL,2018,0.881155531469132,,,1.61086648948127,1.9301964856827,1.0,1.173
NZL,2019,0.879609120928213,,,1.66331543577989,1.75447010315116,1.0,1.118
NZL,2020,0.902878385882643,,,1.62310338852999,1.56563079940068,1.0,0.912
NZL,2021,0.901681243040227,,,,1.64366360256136,1.0,0.982
OMN,2000,0.0,,,,,1.0,0.554
OMN,2001,0.315156547978616,,,,,1.0,0.661
OMN,2002,0.363532745986461,,,,,1.0,0.891
OMN,2003,0.388331615367366,,,,,1.0,0.838
OMN,2004,0.23799393417279,,,,,1.0,0.778
OMN,2005,0.157747338919375,,,,,1.0,0.814
OMN,2006,0.169107578351106,,,,,1.0,0.838
OMN,2007,0.177362810235962,,,,,1.0,0.652
OMN,2008,0.260294735902342,,,,,1.0,0.537
OMN,2009,0.416449239043215,,,,,1.0,0.728
OMN,2010,0.277343465566344,,,,,1.0,1.104
OMN,2011,0.0460953602911006,,,,,1.0,0.84
OMN,2012,0.0541308134129631,,,,,1.0,0.754
OMN,2013,0.0958042400029274,,,,,1.0,0.473
PAN,2014,0.312351374457916,,,0.62,,1.0,1.014
PAN,2015,0.480973598380676,,,0.63,3.38698746131004,1.0,1.232
PAN,2016,0.350730065729135,,,0.67,3.47846328628528,1.0,1.171
PAN,2017,0.311050734825542,,,0.6,3.46528636399241,1.0,0.94
PAN,2018,0.30677116186933,,,0.49,3.62946919259108,1.0,1.283
PAN,2019,0.309698568135338,,,0.5,3.8130728892094,1.0,1.43
PAN,2020,0.285662222972537,,,0.37,2.76274033313701,1.0,1.481
PHL,2015,0.0387022695309197,0.709189845337596,1.1782291866481884,0.445020361935038,2.97193196163574,1.0,1.155
PHL,2016,0.0427819493322334,0.6421281247489675,1.097454286663064,0.523760616705759,3.27010978191528,1.0,1.603
PHL,2017,0.0519709269706778,,,0.595100263563144,3.60868082680375,1.0,1.3
PHL,2018,0.121764311142435,,,0.896940975144634,3.58840395377982,1.0,1.329
PHL,2019,0.117883729490071,,,1.04627275136142,3.39828153831558,1.0,1.407
PHL,2020,0.106205873300811,,,1.01384278491987,2.0802529671422,1.0,1.56
PLW,2008,4.00642914619966,,,,,1.0,
PLW,2009,3.81870630638735,,,,,1.0,0.65
PLW,2010,3.49720236371993,,,,,1.0,0.598
PLW,2011,3.57587588424422,,,,,1.0,0.573
PLW,2012,3.03100246237684,,,,,1.0,0.77
PLW,2013,3.09362741669995,,,,,1.0,0.885
PLW,2014,3.38540678226344,,,,,1.0,0.952
PLW,2015,2.65662886054742,,,,0.0,1.0,1.201
PLW,2016,2.00846976280593,,,,0.0,1.0,1.264
PLW,2017,1.33083597783088,,,,0.0,1.0,1.133
PLW,2018,2.36012207172685,,,,0.0,1.0,1.205
PLW,2019,1.94353176657412,,,,0.0,0.0,
PNG,2017,0.632375203031354,,,0.02,0.119841496403205,0.0,0.79
PNG,2018,0.351575243271185,,,0.03,1.20494025859547,0.0,0.662
PNG,2019,0.0913143943220218,,,0.04,1.62556952936684,0.0,0.695
PNG,2020,0.0534496097537445,,,0.01,2.20650933614492,0.0,1.082
POL,1995,0.585699975463798,,,1.73,,0.0,1.11
POL,1996,0.924000662290496,,,1.88,,0.0,-0.787
POL,1997,0.553286974215319,,,1.82,,0.0,0.011
POL,1998,0.540288431546438,,,1.85,,1.0,0.947
POL,1999,0.593103396532311,,,2.11,,1.0,1.203
POL,2000,0.540327037289341,,,2.13,,1.0,1.887
POL,2001,0.609781297720313,,,2.16,,1.0,1.285
POL,2002,0.626435967175642,,,2.4,,1.0,1.7
POL,2003,0.614175423752122,,,2.47,,1.0,0.366
POL,2004,0.55932349614159,,,2.69,,1.0,0.781
POL,2005,0.649147163984063,0.4718738229241506,0.28977942257506667,2.66,,1.0,0.881
POL,2006,0.654740453665378,3.794179557063246,8.763408301645427,2.59,,1.0,0.835
POL,2007,0.604290614944016,0.40305724580915697,0.26213619318064746,2.67,,1.0,2.147
POL,2008,0.654573050352419,0.34282980444074795,0.2268282512849638,2.56,,1.0,1.752
POL,2009,0.701955395111385,0.3719580624434681,0.2555301041594181,2.42,,1.0,1.274
POL,2010,0.7371218794569,0.35455526610387705,0.23775890550383186,2.47,,1.0,0.403
POL,2011,0.689729502221145,0.34953533165571704,0.22039734662560975,2.42,,1.0,0.765
POL,2012,0.589857699909772,0.37852518900326576,0.2245160545017717,2.52,,1.0,1.383
POL,2013,0.627494384456314,0.3400469475204757,0.21309055651056208,2.4,,1.0,0.651
POL,2014,0.621503932635681,0.31766423018741763,0.20129359279491563,2.49,,1.0,2.38
POL,2015,0.60087153931174,0.3737790263555045,0.2405922841058694,2.52,5.6394004718727,1.0,2.013
POL,2016,0.417537704050278,0.31689221775966714,0.1995123687474019,2.59,6.58362058132923,1.0,2.056
POL,2017,0.388528272651405,,,2.51,6.57332699561927,1.0,1.475
POL,2018,0.490468076481637,,,2.59,6.57659737291798,1.0,2.434
POL,2019,0.523216189713646,,,2.54,6.46798836162737,1.0,2.652
POL,2020,0.560885928796547,,,2.29,5.29385210145954,1.0,2.677
POL,2021,0.561340046210331,,,2.56,4.88069504072662,1.0,1.466
PRT,1995,0.519568992436139,,,3.35,,0.0,1.663
PRT,1996,0.561756239427842,,,3.39,,0.0,0.756
PRT,1997,0.596897906692895,,,3.17,,0.0,1.601
PRT,1998,0.631019798227984,,,3.34,,1.0,1.212
PRT,1999,0.693787713215271,,,3.24,,1.0,0.634
PRT,2000,0.669721098474082,,,2.6,,1.0,0.665
PRT,2001,0.671726259085797,,,2.83,,1.0,1.165
PRT,2002,0.649219033883253,,,2.99,,1.0,0.681
PRT,2003,0.603686781070161,,,2.95,,1.0,1.458
PRT,2004,0.562615436352697,,,2.95,,1.0,1.062
PRT,2005,0.605861016557902,0.44361111309831247,0.36382189077375215,2.89,,1.0,1.032
PRT,2006,0.653282441278861,0.45435744418779916,0.36921615096320065,2.79,,1.0,1.561
PRT,2007,0.615091228002193,0.40146299403275537,0.3141099523979411,2.75,,1.0,0.775
PRT,2008,0.652071882739968,0.3638242473404983,0.30280344156367567,2.51,,1.0,0.649
PRT,2009,0.613324067761053,0.3603879963214145,0.2871799922660184,2.44,,1.0,1.423
PRT,2010,0.741011676357992,0.34999413195895196,0.28245398088112955,2.44,,1.0,1.122
PRT,2011,0.712172096842521,0.3362237087908535,0.2743147335886676,2.33,,1.0,1.615
PRT,2012,0.6299790368851,0.3538754855460056,0.2918160227129482,2.2,,1.0,0.797
PRT,2013,0.66298595303131,0.3431522952607564,0.2598185737291724,2.21,,1.0,0.941
PRT,2014,0.595454474535939,0.32546124199158033,0.24257215995065243,2.28,,1.0,1.349
PRT,2015,0.603458733137021,0.3772899816981141,0.28768722789455675,2.43,1.07372078029196,1.0,1.405
PRT,2016,0.558284689028569,0.34247015023476257,0.26934844243986517,2.6,0.899071821408538,1.0,1.682
PRT,2017,0.605007167750888,,,2.59,0.99420089484037,1.0,2.109
PRT,2018,0.602756937425006,,,2.59,0.802322078530152,1.0,0.906
PRT,2019,0.628228517637576,,,2.55,1.16019199555474,1.0,1.291
PRT,2020,0.694013369150996,,,2.38,0.723392693468672,1.0,1.99
PRT,2021,0.814358880668611,,,2.37,0.654900820402033,1.0,1.251
PSE,2015,0.0061426727235626,,,0.0506742957829942,6.37267341723246,1.0,1.326
PSE,2016,0.0062930052875261,,,0.046514286466541,5.38093933521805,1.0,1.615
PSE,2017,0.0069553063888382,,,0.0474051206204457,7.13014066407324,1.0,0.735
PSE,2018,0.0065004151714803,,,0.0470900333576449,10.4588073385066,1.0,2.007
PSE,2019,0.0063858184484616,,,0.0450616002826118,9.65886056662834,1.0,1.204
PSE,2020,0.0081134800007994,,,0.0514723013168673,8.27704280874254,1.0,1.455
QAT,2004,0.0674388808089203,,,,,1.0,1.228
QAT,2005,0.0551356127113782,,,,,1.0,0.842
QAT,2006,0.0584286298965304,,,,,1.0,1.652
QAT,2007,0.100859740067275,,,,,1.0,0.989
QAT,2008,0.0685641291472724,,,,,1.0,1.162
QAT,2009,0.131425379649762,,,,,0.0,1.114
QAT,2010,0.145562409505231,,,,,1.0,2.001
ROU,1995,0.188013864632202,,,1.75,,0.0,0.409
ROU,1996,0.133607135425246,,,1.62,,0.0,-0.424
ROU,1997,0.249324425736657,,,2.1,,0.0,-0.422
ROU,1998,0.0317806222337288,,,2.65,,1.0,0.785
ROU,1999,0.030294015208684,,,3.42,,1.0,0.62
ROU,2000,0.223065518695339,,,2.88,,1.0,1.338
ROU,2001,0.267651633765335,,,1.75,,1.0,1.537
ROU,2002,0.236222799407637,,,1.72,,1.0,1.22
ROU,2003,0.203681163165859,,,2.4,,1.0,0.145
ROU,2004,0.12877607960822,,,2.38,,1.0,0.556
ROU,2005,0.322524531839188,0.6556552770037513,0.8486560223857409,2.01,,1.0,0.298
ROU,2006,0.367543016653509,0.7050499847055149,0.7966803542135291,1.94,,1.0,0.514
ROU,2007,0.41967050755818,0.4928689275811697,0.6281797966992003,2.01,,1.0,2.126
ROU,2008,0.479128236685829,0.3235889395955928,0.6788664078885497,1.7,,1.0,1.335
ROU,2009,0.550335433939405,0.640943974108331,0.7602416974926308,1.79,,1.0,1.617
ROU,2010,0.767793504246336,0.5277436927082302,0.6154687812663201,2.11,,1.0,1.167
ROU,2011,0.941133486219737,0.49909501730168937,0.5954771084332168,1.95,,1.0,0.497
ROU,2012,0.831447699058684,0.462109869436995,0.555623024246936,1.98,,1.0,1.828
ROU,2013,0.806875561248933,0.3996616061825476,0.4689311875707444,2.01,,1.0,1.37
ROU,2014,0.794127076160076,0.36104078265095374,0.405851417101539,2.32,,1.0,1.552
ROU,2015,0.958703939812052,0.4278929588314134,0.4905675010988541,2.43,3.95022862831011,1.0,1.799
ROU,2016,0.60699074513604,0.3640848037224488,0.4477512172782556,2.33,3.42505021326742,1.0,1.876
ROU,2017,0.497496373976464,,,1.96,3.86495460537768,1.0,1.153
ROU,2018,0.731815848742577,,,2.07,3.50985541448057,1.0,2.266
ROU,2019,0.726005152916051,,,2.23,4.61146384339579,1.0,2.241
ROU,2020,0.677979322636395,,,2.02,2.85218839554031,1.0,2.256
ROU,2021,0.699058707884871,,,2.03,2.91220875837708,1.0,1.447
RUS,2000,0.0,,,,,1.0,1.319
RUS,2001,0.0,,,,,1.0,0.813
RUS,2002,0.164048853588316,,,,,1.0,1.589
RUS,2003,0.135092769618425,,,,,1.0,0.992
RUS,2004,0.104760705460876,,,,,1.0,1.397
RUS,2005,0.0940195820142611,0.8946033257314283,1.150289732392965,,,1.0,1.702
RUS,2006,0.080788999936201,0.8418462916984324,0.9783039797241447,,,1.0,0.551
RUS,2008,0.0574318641026429,0.6070059753711687,0.7213526088500233,,,1.0,2.223
RUS,2009,0.0646943157505887,0.7204129155916068,0.8012800285395755,,,1.0,1.192
RUS,2010,0.0532068944042672,0.7540794033243664,0.8748813466802939,,,1.0,0.88
RUS,2011,0.0517350367634827,0.7487621963354608,0.8645523160207746,,,1.0,1.704
RUS,2012,0.0546228235301028,0.7248213182760262,0.8438324710262501,,,1.0,1.933
RUS,2013,0.0637111105326112,0.6669463293662071,0.7007054664921976,,,1.0,1.166
RUS,2014,0.0811318411026319,0.6524701955438006,0.7200728801741528,,,1.0,1.753
RUS,2015,0.0484311145177488,0.864982665233249,0.8930494651640937,,35.0889588302702,1.0,2.246
RUS,2016,0.104550429183296,0.9028116231542354,0.9075300418076572,,32.0106769237605,1.0,2.459
RUS,2017,0.137771767534232,,,,28.5384735483781,1.0,2.127
RUS,2018,0.1478234999042,,,,36.002688450049,1.0,2.043
RUS,2019,0.221772438766042,,,,35.1789386192254,1.0,2.178
